lat,lon
12.10635,-68.9330509
12.1117714,-68.9421761
12.1029818,-68.9255945
12.1102593,-68.905385
12.1183405,-68.9010564
12.1269416,-68.9038122
12.1218816,-68.9021655
12.1597693,-68.956699
12.1308749,-68.9049737
12.1366704,-68.9170069
12.1390062,-68.9085544
12.1301477,-68.9040597
12.1563189,-68.896168
12.1580926,-68.8741771
12.5352943,-70.0527662
12.5164947,-70.0341173
12.5189781,-70.0299693
12.5024907,-70.002169
12.5243623,-70.0447552
12.5461599,-70.0304401
12.5270866,-69.9984179
12.5340234,-70.0125336
12.152724,-68.2771431
17.6280135,-63.2310078
18.0435072,-63.0848644
18.0204186,-63.041897
18.0345665,-63.0635395
51.5670092,3.5540314
51.4639719,3.6004369
51.4974352,3.6072235
51.4988338,3.6128125
51.4980042,3.6123124
51.5492458,3.5926485
51.3352545,3.8279857
51.3376583,3.8280908
51.4919898,3.8789659
51.5006804,3.889022
51.5008741,3.8884746
51.5008248,3.8884792
51.6012658,3.8477055
51.5028531,3.8909508
51.492075,4.2932571
51.4951347,4.2925643000000004
51.5879755,4.4593407
51.4732633,4.6657928
51.5690251,4.6368044
51.5696954,4.792205
51.5831566,4.774868
51.5852319,4.7745896
51.5881631,4.7813511
51.5881329,4.7845428
51.5880457,4.7845128
50.8417652,5.6919123
50.8411984,5.7042862
50.8409335,5.7055244
50.8504214,5.6670442
50.8499283,5.6876774
50.8428169,5.7282933
50.8662325,5.8335983
50.9404479,5.7967213
50.9693021,5.8268607
50.9985708,5.8516527
50.9965559,5.8694407
51.3665129,5.21447
51.5246381,5.0649911
51.559945,5.0832866
51.5592392,5.0914485
51.5567353,5.0915931
51.5591839,5.0914151
51.5592321,5.0925775
51.57988,5.1945867
51.5877888,5.3263667
51.512034,5.3929322
51.5116308,5.3899152
51.511751,5.396673
51.3501827,5.4581073
51.3532053,5.4592614
51.2558406,5.7076966
51.2539726,5.7058632
51.4388165,5.4751785
51.4400441,5.4802603
51.4404019,5.4796428
51.4679436,5.476121
51.4222282,5.5599069
51.4212062,5.55968
51.4215034,5.558009
51.4180162,5.5590225
51.4446143,5.6215439
51.4780337,5.655682
51.4790069,5.6568038
51.5755433,5.4684622
51.5105742,5.6422705
51.4678713,5.7884077
51.5547479,5.6819457
51.6030301,5.6724119
50.8849048,5.9711889
50.8759679,5.9824913
50.9064827,6.0245354
51.1648582,5.9632099
51.1308013,6.0726664
51.1432632,6.0063056
51.1926538,5.9902135
51.357758,6.0457577
51.3426884,6.1376478
51.3673553,6.1519751
51.3672423,6.1708285
51.3699199,6.1678174
51.3934387,6.1742312
51.3929941,6.1744609
51.5252233,5.9731634
51.5260403,5.973924
51.6018741,6.0509651
51.7484537,4.1015219
51.7502411,4.1612768000000004
51.7605725,4.1565801
51.833649,4.1451805
52.025367,4.1779105
51.6820557,4.345744
51.8141817,4.4963857
51.8269355,4.196194
51.8530145,4.3250803
51.8492036,4.3269655
51.9096499,4.3406912
51.8711647,4.353336
51.9720019,4.2191419
51.9974551,4.3528718
52.0106424,4.3549039
51.8263129,4.4136828
51.8477409,4.4991791
51.8874406,4.4911528
51.9183227,4.4792835
51.8862574,4.5483502
51.8707917,4.5997789
51.9101711,4.5843218
51.9237487,4.4760847
51.9237048,4.4761037
51.9221373,4.4783824
51.9226758,4.4780947
51.9239706,4.4785834
51.9221859,4.4784133
52.0191163,4.4324922
51.9317775,4.5887742
51.93106,4.5899622
51.6196582,4.7436479
51.8109729,4.6550792
51.80886,4.6684841
51.8087793,4.6684967
51.8107024,4.6678721
51.8107347,4.683907
51.8031661,4.7176884
51.6441015,4.859654
51.7709284,4.9397554
51.8489138,4.6440902
51.8648292,4.6586278
51.8962498,4.6826758
52.0181714,4.7049291
51.9719165,4.7709954
52.0008684,4.7756851
51.828214,4.8337402
51.8518788,4.8840877
51.8303881,4.972609
51.840308,5.0050736
52.0532785,4.2343599
52.0650239,4.2792062
52.0677264,4.2969146
52.0878707,4.2972902
52.0760367,4.3585852
52.0809166,4.3142614
52.0817381,4.3147991
52.0815948,4.3145012
52.0814181,4.3210192
52.0883809,4.3142446
52.0859353,4.3149172
52.0884445,4.3144709
52.0837041,4.3317362
52.0858588,4.3318476
52.0904281,4.3842562
52.1425516,4.3966431
52.1424666,4.397053
