lat,lon
55.3740495,13.1562847
55.4211558,12.9566651
55.5816025,12.9333986
55.5822796,12.9321094
55.5623532,12.9763072
55.5940611,12.965108
55.5957925,13.0008564
55.6095582,12.9795292
55.60794,12.9919594
55.6099267,12.9991282
55.6050483,13.0010674
55.6097234,12.9960296
55.6107213,12.9997329
55.4704978,13.0207991
55.471189,13.0205225
55.5819878,13.0063563
55.5896709,13.0052618
55.5857101,13.0447493
55.5541027,13.0602408
55.508399,13.2358248
55.507922,13.2355134
55.596571,13.002559
55.607724,13.00295
55.6328887,13.0721231
55.6730253,13.0690374
55.6733121,13.0686892
55.6731601,13.0698358
55.6730607,13.0699821
55.641839,13.2049834
55.6434881,13.209156
55.6437846,13.2081706
55.7222605,13.0264218
55.705431,13.1838741
55.7025089,13.1902056
55.7029865,13.192138
55.7042034,13.1924657
55.790556,13.1091729
55.7913976,13.1094575
55.7177807,13.2135675
56.007485,12.737911
55.8685486,12.830783
55.8699442,12.8324694
56.0460419,12.6934771
56.0467318,12.6936745
56.0483557,12.6929124
56.045599,12.6944239
56.0575284,12.701677
56.1345738,12.9477244
55.913477,13.1074056
56.1354309,13.1316467
56.1379399,13.3955261
56.2443641,12.8628911
56.242994,12.8623654
56.4270239,12.849432
56.430792,12.8393035
56.2834419,13.2764921
56.5130424,13.0423653
56.5137992,13.0441758
56.5138589,13.0438041
55.4292736,13.820448
55.4289702,13.8193864
55.4290331,13.8211978
55.4305938,13.8272952
55.6317266,13.7065358
55.6316054,13.7045405
55.6309214,13.7074949
55.5443111,13.952921
55.4576849,14.1791032
55.6854488,14.224278
55.6838749,14.2268324
55.5565372,14.3506398
55.5567927,14.3501942
55.5562293,14.3494757
55.93489,13.5387601
55.9353237,13.540729
56.1558621,13.7667056
56.1588682,13.7660113
55.8378176,14.0905199
56.0292314,14.1560529
56.0276182,14.1586518
56.0298363,14.158181
56.0285194,14.15695
56.0289398,14.1592433
56.0290619,14.15914
56.0257323,14.1589623
56.0289488,14.1772234
56.2345086,13.5209884
56.2916253,13.7105244
56.3400241,13.6640377
56.4615327,13.5954725
56.5499785,13.7316979
56.3801113,13.996409
56.2553203,14.0773977
56.3057255,14.1380989
56.5478415,13.9542426
56.552505,14.1409776
56.5536103,14.1409728
56.552267,14.1393683
55.9283344,14.2952738
55.9261364,14.3009741
56.0736585,14.4672745
56.0525695,14.583223
56.0514929,14.5839251
56.046509,14.6792973
56.1750266,14.5018767
56.1926577,14.7458327
56.1641949,14.8660028
56.1637419,14.8657105
56.207109,14.8330666
56.1706523,14.8616634
56.1711227,14.8634867
56.1704425,14.8618459
56.1714651,14.8610949
56.1858801,14.8505444
56.1712415,14.8643585
56.2074829,15.0297686
56.2780396,14.524058
56.3559413,14.5873308
56.4641683,14.6938806
56.5251365,14.9797528
56.2040059,15.2714895
56.2116369,15.275838
56.211002,15.2767715
56.211368,15.276656
56.161305,15.5829782
56.1620412,15.5863602
56.1674343,15.5908578
56.1622022,15.5879778
56.5781749,15.4463857
57.6967088,11.6510425
57.9864951,11.5492071
58.2726472,11.4355701
58.273217,11.4356774
58.125753,11.71565
56.9043162,12.4897172
56.9043232,12.4896718
56.9039168,12.4910576
56.9057202,12.4915193
56.9056592,12.4923604
57.042303,12.3975834
57.1124844,12.2775956
56.8192409,12.7329537
56.6736164,12.8581218
56.67473,12.8574964
56.6713018,12.8607831
56.674563,12.8662114
57.1218704,12.9482774
