lat,lon
41.3938412,23.2082433
41.3982852,23.2057597
41.3971749,23.2137974
41.5599168,23.2765153
41.7210527,23.1592979
41.5657923,23.2806226
41.5650757,23.2800073
41.8372627,23.4877602
41.8381227,23.4879049
41.8369341,23.4874011
41.8848184,23.4663058
41.8846812,23.4656276
41.8853967,23.4657488
42.27973,22.692239
42.0167608,23.0946509
42.0169807,23.0892336
42.017132,23.0894467
42.0154491,23.0928953
42.0126181,23.090611
42.0206511,23.0941626
42.0203263,23.0946533
42.0204358,23.0940529
42.0196855,23.0930259
42.0192814,23.0916362
42.0171655,23.095027
42.0172415,23.0952943
42.0170837,23.0974845
42.0202731,23.1004587
42.0214748,23.0986313
42.1263792,23.1327104
42.2640558,23.1134361
42.265767,23.1191069
42.2657353,23.1168714
42.263874,23.1177649
42.265976,23.121167
42.2891633,23.2635437
42.5478475,22.9664571
42.604759,23.0309379
42.606791,23.0307051
42.6048461,23.03045
42.6074077,23.0315807
42.6075397,23.031563
42.6590231,23.2423922
42.6658902,23.2610493
42.6669081,23.2663294
42.6648591,23.2661618
42.67118,23.258843
42.6717191,23.2600961
42.6678602,23.2664805
42.68546,23.2554978
42.6871239,23.2550594
42.6872648,23.2550272
42.6898034,23.2544062
42.6869922,23.2551251
42.7080103,23.1436739
42.7081142,23.1434898
42.715442,23.250064
42.7162594,23.2510059
42.715138,23.249779
42.7153007,23.2517561
42.7166755,23.2514932
42.7176301,23.2518701
42.7177798,23.2471038
42.7186748,23.2578165
42.7141635,23.2560262
42.7145276,23.2534032
42.7193705,23.2569958
42.7155859,23.2619188
42.7153771,23.2609749
42.7149668,23.2597844
42.7104409,23.2710925
42.7105085,23.2709676
42.713704,23.265449
42.7172186,23.2781245
42.7156882,23.2775144
42.7201452,23.2534398
42.7276903,23.2607612
42.7422147,23.2773169
42.7424024,23.277052
42.7641845,23.1977105
42.7617773,23.1998449
42.7462255,23.232074
42.6282006,23.3169412
42.6146007,23.3378189
42.6268303,23.374217
42.6278138,23.3743921
42.6272267,23.3749264
42.6266926,23.3767353
42.6267028,23.3768711
42.6268389,23.3783335
42.6258373,23.3768093
42.6307569,23.3748069
42.6401575,23.3812404
42.6599272,23.2862828
42.6669569,23.2818871
42.660962,23.2863117
42.6639351,23.2887031
42.6661503,23.2893175
42.6624381,23.2927652
42.6659506,23.3027809
42.6651124,23.3024804
42.6588851,23.3170329
42.6590532,23.3155442
42.6588921,23.3151389
42.6571793,23.3152594
42.6576774,23.3139757
42.6583918,23.3152503
42.6636918,23.31707
42.6671087,23.3259927
42.6727149,23.2847351
42.6681161,23.2912195
42.6728429,23.2855485
42.6788378,23.2841892
42.6776855,23.2843047
42.6779006,23.2863615
42.677853,23.2864288
42.6745145,23.2901933
42.6775654,23.2899095
42.6789016,23.2857967
42.6734537,23.2927749
42.6715605,23.2952841
42.6712934,23.2947653
42.6713381,23.2955312
42.6730541,23.2935042
42.667408,23.2996134
42.6738054,23.2922848
42.6774399,23.2970216
42.6786958,23.3015544
42.6791589,23.2998343
42.6851542,23.2973102
42.6845157,23.2967315
42.6852217,23.303564
42.6852727,23.3037554
42.6847231,23.3045231
42.6707118,23.3149633
42.6767637,23.3100075
42.6780952,23.3100056
42.6778323,23.3098723
42.6751226,23.3087356
42.6797363,23.3117329
42.6752075,23.3161291
42.6703112,23.3200226
42.6708782,23.3203472
42.6687854,23.3191525
42.6712377,23.3180033
