lat,lon
36.0270359,14.2425695
36.0443518,14.242108
36.0434895,14.2439388
36.0442884,14.2410501
36.0424992,14.244105
35.8528746,14.4379316
35.8714124,14.4412845
35.824267999999996,14.5282177
35.8311799,14.474925
35.8298068,14.4737551
35.8342341,14.4730763
35.8601851,14.4883359
35.8592492,14.4894693
35.8702542,14.5072996
35.8714359,14.5074403
35.8725687,14.5078184
35.872679,14.5074373
35.8724171,14.5194761
35.8723954,14.51968
35.8732085,14.5188538
35.8263003,14.5279847
35.8502264,14.5243871
35.8408075,14.5448419
35.8754252,14.5353618
35.8752011,14.5344786
35.9573812,14.3622677
35.8833982,14.403168
35.8826084,14.4025662
35.8828286,14.4027795
35.8842019,14.4007136
35.9192433,14.3672942
35.8904059,14.4410777
35.8941717,14.4367824
35.8933516,14.436169
35.8916371,14.4417119
35.8980547,14.4518368
35.8971741,14.460944
35.8954491,14.4651505
35.9102307,14.4245818
35.9103625,14.4246808
35.9097157,14.4251005
35.9127138,14.4432731
35.9143361,14.4444343
35.9487252,14.4010963
35.9464863,14.4085497
35.9456768,14.4095824
35.9505005,14.4145935
36.049993,14.2645946
36.049815099999996,14.2639267
36.0379591,14.2940553
35.8906745,14.4726484
35.8857318,14.4753491
35.88003,14.4940041
35.8871573,14.4863038
35.9020937,14.4808294
35.894819,14.4921101
35.8973349,14.5131244
35.897083,14.5108375
35.8965094,14.5107405
35.8991614,14.51329
35.8992374,14.5142456
35.907999,14.4782478
35.9080678,14.4788068
35.9078253,14.4781551
35.906155,14.4867313
35.9041317,14.4954798
35.91337,14.4941061
35.9231212,14.4756619
35.9230022,14.4796193
35.9208317,14.4904866
35.9234109,14.4911509
35.9187563,14.4905174
35.9104398,14.5062382
35.9130475,14.5063452
35.9075219,14.5116302
35.9171379,14.4987556
35.8726581,14.5214497
35.8726145,14.5207141
35.8543766,14.5309173
35.8551078,14.5328882
35.8753369,14.5344416
35.9092092,14.4259403
35.8857097,14.4753324
35.8910102,14.4728881
35.8953492,14.5097561
