lat,lon
46.9718106,9.9185092
46.9878203,10.0256154
47.2262077,9.5826445
47.2369097,9.5781404
47.2377157,9.5763854
47.2313385,9.5849294
47.2380361,9.5939531
47.2171271,9.6321622
47.2177052,9.6284567
47.2370419,9.598692
47.2380595,9.5987744
47.241547,9.6033655
47.2592961,9.5957954
47.2604502,9.6176544
47.2581639,9.6166476
47.2698039,9.6425232
47.2720617,9.6447432
47.2703863,9.6432348
47.3502385,9.6187494
47.3493715,9.6155131
47.3369479,9.6377385
47.3342072,9.644904
47.1742771,9.7993674
47.200162,9.7657511
47.1981124,9.7662465
47.1928941,9.7831063
47.1520916,9.8088867
47.1509654,9.8120972
47.1562389,9.8183344
47.1565495,9.8181747
47.1565865,9.8177498
47.1567055,9.8186285
47.0948171,9.8659453
47.0774779,9.9015489
47.0802453,9.9202719
47.0790319,9.9192755
47.0801341,9.9192919
47.0787758,9.9198216
47.0803249,9.9177964
47.020651,9.9740175
47.0212112,9.9726843
47.1229167,9.9986748
47.2256269,9.6711443
47.2844221,9.6514383
47.2878735,9.6529198
47.2900955,9.6557822
47.3053331,9.6486127
47.3050824,9.6487085
47.3355661,9.6482201
47.3536477,9.6543045
47.376924699999996,9.6716953
47.362502,9.6847054
47.3644249,9.6844547
47.3629616,9.6882136
47.3613553,9.6869293
47.3610576,9.686838
47.4020963,9.7376103
47.4094391,9.7520914
47.2804475,9.8915593
47.3836042,9.9009751
47.3816219,9.8978389
47.3218923,9.9806302
47.3220664,9.978943
47.3120822,10.0164841
47.3122771,10.0160833
47.4643801,9.5962248
47.4594341,9.6400825
47.4588053,9.6403296
47.4595542,9.6426643
47.4595655,9.6435641
47.4590935,9.6410482
47.4592682,9.6431687
47.4154161,9.6578304
47.4250371,9.6583599
47.4173747,9.66054
47.4276125,9.6589954
47.4283895,9.6598899
47.4264555,9.6576267
47.4375792,9.6565481
47.4384901,9.6562132
47.4122716,9.7116314
47.4170195,9.7381648
47.4228419,9.7313209
47.4140152,9.7410714
47.4141007,9.7420911
47.4132195,9.7434661
47.4138584,9.7437827
47.4142665,9.741093
47.4145592,9.740542
47.4554021,9.7391921
47.4779516,9.6660859
47.490227,9.6921313
47.4890294,9.6899808
47.4765186,9.7315735
47.4674865,9.7507647
47.4737544,9.750638
47.4721844,9.7499395
47.4963788,9.7277733
47.4950748,9.7258537
47.4942321,9.7272996
47.4932183,9.7416009
47.5037819,9.7451076
47.501994,9.7463415
47.5038471,9.744626
47.5054254,9.7481499
47.5039761,9.7463804
47.5040261,9.7472965
47.5045175,9.7480609
47.4306561,9.7560235
47.4305459,9.7554965
47.4283711,9.7551013
47.4471375,9.7636786
47.4154761,9.8525045
47.450121,9.8314109
47.5289848,9.7512569
47.5559,9.7523525
47.4314964,9.8977484
47.4321937,9.8969829
47.4323482,9.8968586
47.4345789,9.9160402
47.4574592,9.9602
47.4575548,9.9590492
47.468701,9.8964373
47.4923683,9.8799305
47.4830888,9.9352444
47.4279104,10.0365288
47.5046407,9.9632793
47.5218446,9.9139374
46.9685693,10.1873131
46.9684043,10.1875062
46.8914186,10.5016972
46.8908621,10.5030266
46.968519,10.5358191
46.9685657,10.5361745
46.9685393,10.8710107
47.1313666,10.0929379
47.1278929,10.2649487
47.1281542,10.2650101
47.1291252,10.2663355
47.1296809,10.2683053
47.0088871,10.2870467
47.0123613,10.2907184
47.0125999,10.291114
47.0643421,10.3764235
47.0833365,10.4641838
47.1486714,10.3428215
47.1250591,10.4632818
47.2578513,10.1830788
47.3243642,10.1548072
47.3583749,10.1891095
47.3573543,10.1864459
47.3587569,10.1899737
47.3590118,10.1897103
47.2432222,10.294537
47.2591729,10.3435906
47.2705602,10.4035903
47.0375614,10.6063874
47.0386429,10.6052342
47.055577,10.619141
47.055339,10.6184448
47.0536426,10.6528362
47.0748888,10.6489277
47.0767464,10.6632423
47.0768101,10.6638503
47.1420155,10.5612376
47.1367495,10.5669004
47.1377911,10.566677
47.1383515,10.5663732
47.1389286,10.5664015
47.1382879,10.5667603
47.1394161,10.5659804
47.1196317,10.6273352
47.1975359,10.6571581
47.0693852,10.8438084
47.0659848,10.8469362
47.1499962,10.7465076
47.170648,10.7311761
47.3843477,10.5608138
47.2065092,10.6970505
47.2312233,10.7428481
47.2353418,10.7407499
47.2392838,10.7387133
47.240351,10.7394045
47.2386887,10.7422333
47.2448882,10.7406773
47.2637504,10.7642103
47.2169918,10.81976
47.2078094,10.862627
47.2378502,10.8588147
47.2543354,10.8804164
47.2559193,10.8824993
47.4092443,10.7464146
47.3147606,10.8384378
47.382965,10.8915747
47.4011362,10.8835298
47.4013408,10.8819736
46.966568,11.007492
46.9683852,11.0079377
46.9667384,11.0071243
47.0701571,10.9702944
47.0715894,10.9712499
47.1380239,10.9278448
47.195266,11.1571835
47.1106679,11.3071464
47.2660415,10.9282538
47.2694797,10.941343
47.2998092,10.9219915
47.2758461,10.9819904
47.3061205,10.9789385
47.306032,10.9774534
47.2864633,11.0307128
47.3068907,11.0732718
47.3060207,11.0699782
47.3053023,11.0699235
47.3065552,11.0722218
47.3029935,11.0730962
47.307052,11.0762799
47.3037092,11.0953649
47.3984232,10.9205151
47.3982109,10.918313
47.3990878,10.919127
47.2157035,11.2172304
47.2914202,11.1239736
47.2781892,11.1683815
47.2575675,11.2119782
47.2991487,11.2033509
47.2445009,11.2475002
47.231269,11.2792531
47.2364575,11.3110305
47.2362227,11.3110483
47.2367553,11.3109077
47.2738009,11.2411714
47.2733699,11.2423919
47.2729065,11.2447353
47.255785,11.2718076
47.2564641,11.2739166
47.2558837,11.3144282
47.3293785,11.1857748
47.3292294,11.1863876
47.3283283,11.1889309
47.3297044,11.1874832
47.371333,11.1653624
47.3907803,11.2645445
47.3949068,11.2661071
47.0445432,11.3515374
47.0159672,11.4194051
47.0827375,11.4162308
47.0379489,11.4788754
47.0902797,11.4676987
47.0910377,11.4666125
47.0623633,11.5005691
47.1531453,11.3496672
47.1520017,11.3483357
47.1527454,11.349423
47.1532931,11.3491532
47.1709944,11.382819
47.1835599,11.398467
47.1862009,11.4035502
47.2539015,11.3251552
47.2339726,11.3732744
47.2273402,11.3772695
47.2306857,11.4105106
47.2558136,11.3256064
47.2654137,11.3455186
47.2653554,11.3474042
47.2575749,11.3683422
47.2652966,11.3794762
47.263901,11.3869647
47.2634963,11.3862363
47.2570942,11.3960109
47.2592807,11.3971042
47.2647705,11.3944211
47.266213,11.3953018
47.2662552,11.3962118
47.2671813,11.3904241
47.2662231,11.3945072
47.2672879,11.3961164
47.2664018,11.3903642
47.2664868,11.3994949
47.2650123,11.3996796
47.2636034,11.399601
47.2651765,11.3981282
47.2648932,11.3968449
47.2616866,11.3992395
47.2632227,11.3979507
47.2632562,11.3994202
47.2652037,11.3977291
47.2641394,11.398346
47.2712624,11.3866593
47.2629967,11.40908
47.2661129,11.4038678
47.2631858,11.4095955
47.2625245,11.4118634
47.2644755,11.4120269
47.2670321,11.4248398
47.2724924,11.416072
47.2729546,11.4125121
47.276307,11.4083825
47.2379862,11.446976
47.2512801,11.4461151
47.2520782,11.4463713
47.2501366,11.5042388
47.2504404,11.5024489
47.2623251,11.4296777
47.2740429,11.4432801
47.2738328,11.4442112
47.2739956,11.4453065
47.2871127,11.4572871
47.2872941,11.4582767
47.2745668,11.4897839
47.2790624,11.5008513
47.2805887,11.5053069
47.2823293,11.5078309
47.282494,11.5063547
47.2827583,11.5103521
47.2824906,11.5105702
47.2876325,11.5656061
47.2917753,11.5926399
47.2905939,11.5931343
47.2922613,11.5927852
47.3051062,11.5900943
47.3002581,11.6300814
47.3037998,11.644647
47.2969152,11.6642337
47.3223587,11.6431113
47.3314227,11.6702818
47.3421422,11.6830174
47.3453851,11.7039632
47.3457294,11.7074215
47.3440535,11.7079133
47.3445297,11.7080527
47.3455779,11.7089373
47.3459857,11.7073536
47.3500897,11.7062635
47.3555687,11.7142465
47.3697706,11.7159709
47.513167,10.4622818
47.5734897,10.4476377
47.4993083,10.5159611
47.498438,10.52046
47.4985357,10.5538381
47.5493155,10.6307179
