lat,lon
43.9181943,23.0682001
43.91717,23.0645165
43.9940414,22.9321219
43.9944201,22.9341728
43.9943352,22.934162
43.993468,22.9345597
43.9941778,22.9340812
43.9947568,22.9341083
43.9936052,22.9321139
43.9187753,23.0693229
44.7446454,21.9484742
44.7233981,22.3965308
44.7229865,22.3968204
44.7240304,22.3964978
44.8643753,22.405001
44.8647576,22.4051843
44.8790392,22.4128427
44.264124,22.7048188
44.2091125,22.7762628
44.2070695,22.9274896
44.626087,22.651644
44.6261745,22.6521525
44.6262393,22.6542974
44.6264294,22.6536357
44.626583,22.6524165
44.6328998,22.6576663
44.6330968,22.6568529
44.6328803,22.6662526
44.632258,22.6723606
44.6328403,22.6729493
44.6375313,22.6497711
44.6384102,22.6548738
44.6412893,22.6495969
44.6413104,22.6497919
44.6414652,22.6501626
44.8044466,22.9690358
44.804088900000004,22.9684951
44.6790479,23.3723867
44.8487121,23.2978566
44.8842781,23.3960496
45.3929351,21.2240129
45.3931118,21.2240681
45.3933922,21.2241324
45.6028819,21.0539519
45.7013015,21.1788295
45.7255097,21.1984503
45.7254311,21.1981284
45.7276594,21.2042291
45.7283146,21.204748
45.7284403,21.2047172
45.7280819,21.2045777
45.7284406,21.206107
45.7336793,21.2015218
45.7083066,21.2332491
45.7341965,21.2374872
45.7307638,21.2479145
45.7321481,21.2596344
45.7312986,21.2620868
45.7196194,21.3144639
45.6472816,21.6037165
46.0414303,20.4766605
45.7933541,20.718852300000002
45.79609,20.7181388
45.7874896,20.9048524
46.0710244,20.6238414
46.0711824,20.6253348
45.7386472,21.210074
45.7395724,21.209852
45.7388619,21.2095313
45.7394719,21.2093898
45.7451552,21.2109004
45.745588,21.212435
45.744697,21.2096267
45.7442047,21.2079154
45.7410714,21.2255651
45.741921,21.2252232
45.7491988,21.2080869
45.7494763,21.2139384
45.757443,21.2099906
45.7572744,21.2127623
45.7604703,21.2182871
45.7570899,21.2146709
45.7537538,21.2250099
45.7530092,21.2249753
45.7533334,21.2233421
45.7515764,21.2239998
45.7521323,21.227396
45.7573448,21.2219729
45.7575483,21.2220042
45.7566768,21.2212623
45.757083,21.221937
45.7541587,21.2253064
45.7575975,21.2213787
45.7586108,21.226385
45.7597276,21.2285093
45.7550961,21.2291942
45.7573232,21.2300002
45.755121,21.2329507
45.7555702,21.2291019
45.756195,21.2324547
45.7559213,21.2323636
45.7559867,21.2309988
45.7591801,21.2285292
