lat,lon
34.7478924,32.4259537
34.7436212,32.4312349
34.7558738,32.4140284
34.7560506,32.4173303
34.7673572,32.4107062
34.7669956,32.4107245
34.7703754,32.4178356
34.7750739,32.4219711
34.7721977,32.4271928
34.7610158,32.4518729
34.773872,32.4289923
34.7762073,32.4273301
34.7736737,32.4288089
34.7739115,32.429063
34.7712222,32.4313954
34.7663954,32.4444015
34.7770632,32.4229886
34.7955114,32.4176554
34.7932628,32.4146286
34.7815473,32.436011
34.7808908,32.4353627
34.7833049,32.4287961
34.7882077,32.4333607
34.6504501,32.7225045
34.6787412,32.8883311
34.6755686,32.9169874
34.6709171,33.0118294
34.6654712,33.0219127
34.6674202,33.0251045
34.6670416,33.0243802
34.6670555,33.0244489
34.6831766,32.968044
34.6830077,32.9673569
34.6779515,32.9958527
34.6755233,33.0098896
34.674126,33.0151057
34.6833643,33.01285
34.6743211,33.0185572
34.6883547,33.0106945
34.6869424,33.0215014
34.7013014,33.0297115
34.7078748,33.0248621
34.6806681,33.0353621
34.6812909,33.033983
34.6808159,33.0431612
34.6739702,33.0440554
34.6761103,33.0437756
34.6764483,33.0485514
34.681368,33.0453046
34.6805008,33.053536
34.685249,33.0324177
34.6861646,33.0334177
34.6860453,33.0343617
34.6869237,33.0395387
34.6868495,33.0372278
34.6873135,33.0493058
34.687183,33.0548752
34.6858796,33.0531179
34.6864426,33.0533529
34.6866695,33.0543758
34.6865182,33.053351
34.6865152,33.0532425
34.6869412,33.0522347
34.686122,33.0580217
34.6942846,33.0653335
34.6981471,33.0417708
34.6981007,33.0712096
34.6996584,33.0753166
34.701986,33.0789303
34.698018,33.0937009
34.7059652,33.0856427
34.7515456,33.315112
34.7962972,33.3461563
34.8539295,32.3798914
34.8537341,32.3763452
34.9124533,32.4250256
35.0324629,32.4268972
35.0339032,32.4256021
34.8480365,32.8068865
34.8894551,32.8656125
34.9500743,32.8322536
34.9900607,32.9038067
34.9911361,32.9029411
34.9166311,33.0199938
34.9135278,33.1346449
34.9390287,32.9763571
35.1923638,32.9941102
35.1923306,32.9940617
35.1921216,32.9937933
35.1903937,32.9923415
35.1896128,32.9914133
35.1976783,32.9939053
35.2005543,32.9915101
35.1996656,32.992257
35.1995657,32.9923748
35.2475821,33.0235751
34.867204,33.305972
34.8543057,33.4586583
34.8546602,33.4597957
34.998217,33.3688138
35.0162145,33.3937597
35.05789,33.2059472
35.0564403,33.2053854
35.109758,33.1439318
35.1279519,33.1926506
35.125405,33.1912049
35.0830898,33.2705176
35.1052793,33.3062811
35.1113762,33.3060051
35.1412459,33.3109309
35.1226235,33.3207866
35.1277088,33.3377209
35.1296182,33.338238
35.1426912,33.34166
35.1421715,33.3404942
35.1611061,33.2852037
35.1568423,33.3146619
35.1588788,33.3165391
35.1638027,33.3181014
35.1643431,33.3183558
35.1649059,33.3181611
35.1450033,33.3446024
35.1638913,33.3249836
35.1579881,33.3420566
35.1687636,33.3357671
35.1717291,33.3445088
35.1712019,33.3389045
35.1712513,33.3395317
35.1769935,33.3393343
35.1895083,33.3425759
35.2079242,33.308533
35.2084278,33.3163441
35.2065241,33.31602
35.2059495,33.3169493
35.2082493,33.3181933
35.2154787,33.3071851
35.2103196,33.3133331
35.2020171,33.3221523
35.2024578,33.3218487
35.2078192,33.3233631
35.2033988,33.3200849
35.2027846,33.3205536
35.1970046,33.3325289
35.1991383,33.3361432
35.1975749,33.3329105
35.1984894,33.3329489
35.2068408,33.3409987
35.205671,33.339419
35.205671,33.3409442
35.104135,33.378945
35.1037144,33.379484
35.1011502,33.3793721
35.1038037,33.3794769
35.1105859,33.3838233
35.1107861,33.3833659
35.1057631,33.3786986
35.1122512,33.3819087
35.107143,33.3849577
35.1069167,33.384964
35.1110099,33.3840633
35.1350347,33.3569828
35.141113,33.3708312
35.1434387,33.3649917
35.1415419,33.3711375
35.1427629,33.3743964
35.1427879,33.3739302
35.062478,33.5405168
35.1493038,33.3598074
35.1499414,33.3597558
35.1518543,33.360286
35.1618225,33.3463126
35.1615632,33.3537678
35.1609152,33.3537154
35.1625291,33.3536752
35.1615676,33.3570831
35.1589399,33.3549764
35.1677649,33.3452297
35.1603805,33.3599586
35.1631198,33.3592139
35.1596117,33.3588229
35.1575707,33.364262600000004
35.1570167,33.3636023
35.1582841,33.3645124
35.1627286,33.3653115
35.1617873,33.3666328
35.1618991,33.367179899999996
35.1690899,33.3601122
35.1657458,33.3632486
35.1658213,33.3635375
35.1647469,33.3640536
35.1677444,33.3605161
35.1647442,33.3647816
35.1684315,33.3702625
35.1541396,33.3756797
35.152875,33.374529
35.148839,33.3866525
35.1485864,33.3867646
35.1491472,33.3909675
35.1492666,33.3927888
35.1569906,33.387974
35.1569348,33.3952693
35.1719919,33.3612679
35.1699866,33.3611929
35.1784013,33.3592674
35.1786589,33.3591793
35.1811106,33.3615967
35.1773223,33.3599369
35.1787078,33.3612609
35.1767835,33.3608682
35.1768614,33.3606907
35.1780499,33.3610137
35.1779199,33.3606891
35.1804335,33.361759
35.1794964,33.3613996
35.1865098,33.350657
35.1902576,33.3493008
35.1933721,33.3488742
35.1875931,33.3583634
35.1882238,33.3659819
