lat,lon
46.5161323,16.556931
46.4326277,16.722043
46.4327729,16.7220631
46.0369491,17.3471325
46.0359566,17.344689
46.090138,17.229362
45.960049,17.4636161
45.960028,17.4640707
45.9594429,17.4663716
45.9598797,17.4655896
45.9788522,17.5886287
46.048497,17.55092
46.0839716,17.4448491
46.4335397,16.8986692
46.4551144,16.9921656
46.4549708,16.9898978
46.4549414,16.990092
46.4551755,16.9930302
46.4547646,16.9910402
46.4561633,16.9890122
46.4552866,16.9875449
46.4563218,16.9876763
46.4552274,16.9897637
46.5226284,17.1258602
46.226273,17.363246
46.2301716,17.3607116
45.8721032,17.8461724
46.0473322,17.7983579
46.0431727,17.9855702
46.0430343,17.9860629
46.1112206,17.8442739
46.1535913,17.8341927
45.85115,18.23475
45.8558845,18.2960726
45.8550079,18.2969814
46.0675968,18.187532
46.0741979,18.2156294
46.074702,18.221388
46.072517,18.224967
46.0750775,18.2234247
46.072783,18.224928
46.0725819,18.2253489
46.0725948,18.2273156
46.0735461,18.2294739
46.074112,18.229193
46.07347,18.2287
46.0744931,18.2274489
46.073401,18.231414
46.0713986,18.231252
46.07195,18.23179
46.0752607,18.2106464
46.075920000000004,18.220818
46.07874,18.220767
46.07667,18.2379557
46.1477959,18.1466062
46.0473662,18.28513
46.0483767,18.2848092
45.9969021,18.4547272
46.0506126,18.2811347
46.1360024,18.2526932
46.3571476,17.7844416
46.3566125,17.7900267
46.3566089,17.7912593
46.3568584,17.7964033
46.3565663,17.794492
46.3577106,17.7946283
46.3569808,17.7939018
46.3572819,17.7945664
46.1549,17.916483
46.3652829,17.7878319
46.254588,18.10613
46.252317,18.1064706
46.2557451,18.1056646
46.1907233,18.2626413
46.1908088,18.2605783
46.1586049,18.4213415
46.1582892,18.4226702
46.3749933,18.1298423
46.3759215,18.1300043
46.3757616,18.1311264
46.377935,18.1306179
46.3768532,18.1320838
46.4951089,18.4206119
45.8698638,18.4558954
45.9904949,18.6868599
45.991312,18.6901873
45.990973,18.690144
45.9917357,18.6918267
45.9916,18.69245
46.0875139,18.7585494
45.9495981,18.9316359
46.2268479,18.470456
46.2563285,18.4948256
46.1568809,18.6165343
46.2811221,18.4598307
46.2969678,18.5289041
46.2986689,18.5298659
46.3454294,18.5941042
46.189599,18.7248276
46.1900029,18.725004
46.3488711,18.7015821
46.3485854,18.7009012
46.3482398,18.7030351
46.3482309,18.7017825
46.3484045,18.7022221
46.3466357,18.7029533
46.3464356,18.7018325
46.3472785,18.703096
46.3503914,18.7020635
46.4077744,18.456207
46.4113286,18.5665098
46.4223782,18.7886134
46.4226991,18.7883061
46.4229811,18.7871734
46.4666519,18.8255621
46.52907,18.711737
46.1770509,18.9517048
46.1788535,18.9517269
46.1808104,18.9526472
46.1810156,18.9528348
46.17998,18.9527671
46.3496811,19.1214172
46.5259764,18.9781695
46.5265921,18.9775763
46.5265593,18.979464
46.5242967,19.2543348
46.2155141,19.378041
46.2147717,19.3786999
46.2977954,19.3228145
46.2978839,19.3268576
46.2978005,19.3266593
46.4289467,19.4800454
46.4286106,19.4799395
46.4298413,19.4798988
46.4307925,19.4810459
46.4294641,19.481667
46.2452784,20.0028529
46.1879464,20.0384188
46.2753595,20.0633825
46.4640509,19.8674585
46.4914729,19.7380486
46.4923873,19.7363055
46.4932805,19.7353829
46.494217,20.0647
46.9524007,16.2721861
46.9527083,16.2731515
46.9529542,16.273968
46.9553579,16.2708706
46.6247865,16.5411819
46.6226723,16.5382866
46.6226738,16.538331
46.6227975,16.5409252
46.6237229,16.544986
46.838573,16.4217984
46.8385171,16.4220189
47.0095335,16.6040448
47.0099877,16.6036929
47.0106884,16.6035235
47.0104974,16.6011833
47.08758,16.61472
47.1407964,16.5803688
47.1311678,16.7409233
47.3877998,16.5433329
47.2385395,16.60548
47.234571,16.618988
47.2311256,16.6236017
47.2303634,16.6207624
47.2337445,16.6230756
47.2332257,16.6210896
47.2323847,16.621244
