lat,lon
49.6985098,5.3107527
49.6987462,5.3121547
49.6988117,5.3114683
49.6964049,5.3095405
49.6936788,5.4130849
49.9043532,5.1375385
49.841099,5.4345538
49.8541471,5.434855
49.9189516,5.3747251
49.9217336,5.3774456
49.9205551,5.3800262
49.9211067,5.3780482
49.922893,5.3792626
49.9242838,5.3808132
49.5672616,5.5310603
49.5675652,5.5320615
49.5665014,5.5319354
49.6737393,5.6013948
49.6737202,5.5984283
49.6746479,5.6046994
49.5601453,5.8430708
49.5688923,5.8041677
49.5932585,5.8163143
49.5627492,5.8355241
49.6855351,5.7943895
49.6820346,5.8057758
49.6856088,5.8050199
49.6861113,5.8100348
49.6853372,5.8094683
49.6831504,5.8159365
49.6808899,5.8195899
49.7270916,5.6434906
49.7277946,5.6488284
49.909712,5.5628777
50.7267106,2.8813956
50.6446733,3.2826252
50.6473351,3.285642
50.685531,3.3390745
50.6857384,3.3364889
50.8564292,2.6202178
50.8558647,2.7242408
50.9172098,2.6271589
50.9197869,2.6240447
50.7824628,2.7714879
50.7833245,2.8273234
50.8544344,2.7287792
50.8532842,2.7342607
50.8530364,2.8829895
50.8654589,2.9055905
50.894062,2.8600353
50.914941,2.9178919
50.9526151,2.8525149
51.0114705,2.7101498
51.0727829,2.6652114
51.0728595,2.6643083
51.0996972,2.5923964
51.0986605,2.5915395
51.1004064,2.5920268
51.0972717,2.5898819
51.1069279,2.6482068
51.1182211,2.6322012
51.1193237,2.6335853
51.1158241,2.6378313
51.1187614,2.6355118
51.1161448,2.6374351
51.1310758,2.6721704
51.1325391,2.6724645
51.1173724,2.6810095
51.1163804,2.6816377
50.9802638,2.7469179
50.9804657,2.7472735
50.9802553,2.7488302
51.0329095,2.8647437
51.0329302,2.8648764
51.0329631,2.8650344
51.0328799,2.8645981
51.1297945,2.7480673
51.1297921,2.7511582
51.1590686,2.7687344
51.1697432,2.7767421
51.1853308,2.8209649
51.1855909,2.8223682
50.7693375,2.9991432
50.7678095,3.001481
50.7800636,3.0442084
50.7788387,3.0443561
50.780294,3.0431864
50.7775609,3.0442592
50.7776431,3.0443584
50.8103435,3.0775948
50.7942103,3.1222083
50.7953275,3.1221519
50.7962543,3.1213483
50.7964247,3.1223829
50.7997637,3.1367379
50.8569718,3.1096375
50.8642777,3.1097781
50.8677899,3.1447986
50.9755632,2.9466325
50.976496,2.9510348
50.9748206,3.0140027
50.8914302,3.063224
50.8913965,3.0606022
50.9408693,3.0592073
50.9308614,3.092937
50.9502253,3.1039827
50.9499271,3.1051263
50.9468434,3.1226227
50.9483196,3.1259615
50.945079,3.1247451
50.9483107,3.1267916
50.9484443,3.1271833
50.9457799,3.1327672
50.9571475,3.1009183
50.9528876,3.117612
50.9564923,3.1199476
50.8055835,3.1698804
50.8086995,3.1839449
50.8088575,3.184582
50.8083945,3.1818935
50.809539,3.1855296
50.8095806,3.185716
50.8096857,3.1861532
50.8437377,3.204594
50.8447957,3.2002879
50.8430878,3.2049749
50.840367,3.2349069
50.8402603,3.2350569
50.7775508,3.2851635
50.8019191,3.2754117
50.8003408,3.2716151
50.8175524,3.2694954
50.8127929,3.3343678
50.8255372,3.2632484
50.8212899,3.2636046
50.8283653,3.2596239
50.8257557,3.2663777
50.8276279,3.2649615
50.8273787,3.2653092
50.8282482,3.2651954
50.8406533,3.266759
50.8576308,3.313369
50.8574303,3.3130481
50.8580164,3.31418
50.8573879,3.309968
50.8523286,3.3517363
50.853863,3.3543162
50.8544107,3.3529052
50.8697556,3.3373733
50.8743635,3.1800163
50.9019349,3.1922293
50.9204276,3.1748866
50.8855293,3.2336902
50.9199412,3.2063566
50.9170154,3.216751
50.9175463,3.2154912
50.9167355,3.2184645
50.9203507,3.2154752
50.9198262,3.2138831
50.9189068,3.2138698
50.918328,3.2124358
50.9193444,3.219463
50.9338456,3.1516806
50.9758307,3.2054312
50.9222062,3.254416
50.8743306,3.309885
50.8749149,3.310835
50.8752245,3.3108352
50.8941043,3.3363263
50.9200484,3.3326011
50.9208922,3.3353512
50.9206375,3.3366343
50.9482872,3.2886235
50.9485878,3.2890534
50.9520846,3.2896433
51.0170178,2.9547317
51.0308081,2.9618194
50.9788678,3.0826738
50.9785074,3.0812189
50.9782787,3.0812667
51.0263811,3.0413132
51.0287057,3.0443662
51.0270323,3.0412212
50.9884707,3.1087777
50.9964773,3.0960416
51.0278804,3.1414383
51.0651725,3.1009573
51.0658965,3.1008459
51.0891326,2.9785842
51.0904908,2.9811012
51.0886477,2.9754906
51.0904833,2.9826459
51.1292494,3.0274717
51.1515645,2.957599
51.1567879,2.9693422
51.1837553,3.0078532
51.1838692,3.0073859
51.1383558,3.1446688
51.1813841,3.0976308
51.1831076,3.0952732
50.9781199,3.1981275
50.9790017,3.1976425
50.9795678,3.1973615
50.9781124,3.1985974
50.9801531,3.1994616
51.0015065,3.2139358
51.0357237,3.2111626
51.0356198,3.2121566
50.9966777,3.3257045
50.996078,3.3259533
50.996257,3.3257092
50.9938646,3.3259398
50.9975906,3.3213702
51.00014,3.3276084
51.0004298,3.3275794
50.9985472,3.3272199
50.9985024,3.3348502
