lat,lon
45.1149358,15.5856006
45.4496122,15.5005886
45.6123221,15.4771325
45.3260146,15.6961492
45.4818258,15.5500558
45.4905188,15.551187
45.4891439,15.546963
45.4887347,15.5472367
45.4922081,15.5489073
45.492558,15.549767
45.493831900000004,15.5505585
45.4929292,15.5488296
45.4951558,15.5523436
45.4941585,15.5534942
45.4953907,15.5523043
45.4930324,15.5542784
45.4946893,15.5534205
45.6683168,15.6481273
45.6718854,15.6498942
45.6731215,15.6524203
45.6819754,15.7519787
45.2948962,15.9705084
45.2948415,15.9704178
45.2262314,16.5434481
45.3401002,16.0893097
45.3395192,16.0898498
45.4370301,16.2607279
45.4420378,16.2680408
45.4419242,16.2755531
45.4418088,16.282039
45.7167019,16.0567102
45.7172206,16.0670001
45.7122434,16.0696237
45.7135571,16.075779
45.7145338,16.0736002
45.7125193,16.0774146
45.7125997,16.077294
45.7119525,16.0770882
45.7133865,16.076088
45.7118987,16.077521
45.7168986,16.0725171
45.5852805,16.2105288
45.369353,16.5668994
45.4856115,16.3725109
45.4864769,16.3726653
45.4879922,16.3729109
45.4910917,16.3730409
45.4875937,16.37125
45.4905996,16.3732916
45.4885598,16.3729541
45.487013,16.3755217
45.4884635,16.3729034
45.4873792,16.3735378
45.4835783,16.7735084
45.5715213,16.627234
45.799397,15.7223177
45.8016295,15.7087956
45.8019601,15.7089004
45.8016264,15.7118625
45.8020492,15.7092975
45.80525,15.7102716
45.7385983,15.7971676
45.7969527,15.7763819
45.8034841,15.7930439
45.8032066,15.7924836
45.7554715,15.8348208
45.8149915,15.8768659
45.8148996,15.8761892
45.7973195,15.8984409
45.7927461,15.9022814
45.7958843,15.8995333
45.7955417,15.9085013
45.7955829,15.9085842
45.796441,15.91164
45.8032217,15.8979797
45.8044491,15.8963136
45.8049763,15.895382
45.8053111,15.8964048
45.8003061,15.9032391
45.8004259,15.9035504
45.790469,15.913977
45.7915082,15.91327
45.7904382,15.9123816
45.7915922,15.9131258
45.7912903,15.9137117
45.7968254,15.9151326
45.7948472,15.9192341
45.7936004,15.9215482
45.7904928,15.9282757
45.7878117,15.9312065
45.7975339,15.9370848
45.8026206,15.9298155
45.8133512,15.9265152
45.8137485,15.9275943
45.8146856,15.9333733
45.8146889,15.933412
45.8145587,15.9326692
45.8146013,15.9329196
45.8164473,15.9341854
45.8584034,15.8046723
45.8585603,15.8045355
45.8585493,15.8045944
46.0258163,15.9034538
46.0259451,15.9038458
46.024263500000004,15.9054283
46.0909424,15.8343541
46.0915392,15.8350003
46.0915712,15.8352121
46.0799682,15.9075485
45.7728955,15.9444886
45.7704066,15.9402657
45.7731112,15.9459425
45.7700698,15.9474401
45.7758068,15.9722003
45.7777456,15.9737082
45.776928,15.9772473
45.7783397,15.9790105
45.7766218,15.9777646
45.7770268,15.9783405
45.7783352,15.9835449
45.7786114,15.9868966
45.7785316,15.9896735
45.7795901,15.9852719
45.7719435,15.9946027
45.7702062,16.0045088
45.779115,15.9963891
45.7791684,15.9958072
45.793043,15.9467749
45.7878758,15.9468428
45.7880962,15.9469185
45.7983347,15.9473258
45.7995708,15.9618678
45.7984701,15.960629
45.7988468,15.9614312
45.7991542,15.9637168
45.8043509,15.9427804
45.8127187,15.9448443
45.8086331,15.9499382
45.8103268,15.9502263
45.8005093,15.9567983
45.7999335,15.9532589
45.8036249,15.9529033
45.8026202,15.9641363
45.8030495,15.9644288
45.8126434,15.9576361
45.812785,15.9549158
45.8123622,15.9621812
45.8122442,15.9638887
45.7992653,15.970028
45.7984605,15.9701701
45.7937728,15.9696246
45.7995505,15.9732198
45.7994127,15.9725091
45.7996219,15.9739624
45.8001367,15.9689551
45.8057025,15.9662886
45.8042495,15.9657537
45.8020925,15.9754685
45.8023835,15.9724986
45.812952,15.9652027
45.8121554,15.9695721
45.8127087,15.9649065
45.8127036,15.9648859
45.8120091,15.973722800000001
45.8104594,15.9744907
45.812101,15.9719527
45.8121423,15.972311
45.8106416,15.9774327
45.8119449,15.9719533
45.8117907,15.973201
45.8118712,15.9739381
45.8122383,15.9722977
45.8110893,15.9741225
45.8118098,15.9726629
45.8117974,15.9724339
45.8118652,15.9738522
45.8028556,15.9892892
45.8124307,15.9784154
45.812492399999996,15.9802472
45.8129215,15.9785864
45.808316,15.9804034
45.8115556,15.9810111
45.8122793,15.9777154
45.8116319,15.9839058
45.8078425,15.984646
45.8128262,15.9852318
45.8119649,15.9872945
45.8109895,15.9849449
45.8135144,15.9423312
45.8131436,15.955516
45.8133359,15.9709403
45.8136354,15.9772652
45.8130563,15.9730264
45.8135152,15.9765432
45.813181,15.9811377
45.8136094,15.9845659
45.831945,15.9769316
45.792934,15.9968011
45.7916378,16.0008978
45.7941582,15.9991015
45.8032614,16.0001591
45.8037348,15.9984724
45.8026394,16.0018058
45.801752,16.0030787
45.802957,16.0010597
45.8018204,16.0024003
45.8120854,15.9944949
45.8105026,16.001463
45.8093175,16.0026295
45.8024201,16.0046532
45.8008164,16.0073969
45.8016209,16.0098281
45.8023451,16.0123264
45.8070049,16.0198724
45.8145195,15.9959447
45.8144597,15.9957645
45.8141304,15.9948358
45.8150043,15.9965885
45.8140571,15.9962572
45.8144553,15.9950298
45.8140612,15.9982835
45.8166407,16.012587
45.8181563,16.0109905
45.8185028,16.012478
45.8183949,16.0104666
45.8149967,16.0134876
45.8192649,16.0267007
45.8278111,16.0487018
